Entity,Code,Date,,Days since confirmed cases first reached 30 per day
Argentina,ARG,"Apr 8, 2020",107,16
Argentina,ARG,"Apr 9, 2020",94.5714285714,17
Argentina,ARG,"Apr 10, 2020",108.7142857143,18
Argentina,ARG,"Apr 11, 2020",101.4285714286,19
Argentina,ARG,"Apr 12, 2020",98,20
Argentina,ARG,"Apr 13, 2020",92.7142857143,21
Argentina,ARG,"Apr 14, 2020",92,22
Argentina,ARG,"Apr 15, 2020",102.4285714286,23
Argentina,ARG,"Apr 16, 2020",91,24
Argentina,ARG,"Apr 17, 2020",95.1428571429,25
Argentina,ARG,"Apr 18, 2020",97.5714285714,26
Argentina,ARG,"Apr 19, 2020",98.7142857143,27
Argentina,ARG,"Apr 20, 2020",103.8571428571,28
Argentina,ARG,"Apr 21, 2020",106.8571428571,29
Argentina,ARG,"Apr 22, 2020",100,30
Argentina,ARG,"Apr 23, 2020",120.5714285714,31
Argentina,ARG,"Apr 24, 2020",123.2857142857,32
Armenia,ARM,"Jan 2, 2020",0,
Armenia,ARM,"Jan 3, 2020",0,
Armenia,ARM,"Jan 4, 2020",0,
Armenia,ARM,"Jan 5, 2020",0,
Armenia,ARM,"Jan 6, 2020",0,
Armenia,ARM,"Jan 7, 2020",0,
Armenia,ARM,"Jan 8, 2020",0,
Armenia,ARM,"Jan 9, 2020",0,
Armenia,ARM,"Jan 10, 2020",0,
Armenia,ARM,"Jan 11, 2020",0,
Armenia,ARM,"Jan 12, 2020",0,
Armenia,ARM,"Jan 13, 2020",0,
Armenia,ARM,"Jan 14, 2020",0,
Armenia,ARM,"Jan 15, 2020",0,
Armenia,ARM,"Jan 16, 2020",0,
Armenia,ARM,"Jan 17, 2020",0,
Armenia,ARM,"Jan 18, 2020",0,
Armenia,ARM,"Jan 19, 2020",0,
Armenia,ARM,"Jan 20, 2020",0,
Armenia,ARM,"Jan 21, 2020",0,
Armenia,ARM,"Jan 22, 2020",0,
Armenia,ARM,"Jan 23, 2020",0,
Armenia,ARM,"Jan 24, 2020",0,
Armenia,ARM,"Jan 25, 2020",0,
Armenia,ARM,"Jan 26, 2020",0,
Armenia,ARM,"Jan 27, 2020",0,
Armenia,ARM,"Jan 28, 2020",0,
Armenia,ARM,"Jan 29, 2020",0,
Armenia,ARM,"Jan 30, 2020",0,
Armenia,ARM,"Jan 31, 2020",0,
Armenia,ARM,"Feb 1, 2020",0,
Armenia,ARM,"Feb 2, 2020",0,
Armenia,ARM,"Feb 3, 2020",0,
Armenia,ARM,"Feb 4, 2020",0,
Armenia,ARM,"Feb 5, 2020",0,
Armenia,ARM,"Feb 6, 2020",0,
Armenia,ARM,"Feb 7, 2020",0,
Armenia,ARM,"Feb 8, 2020",0,
Armenia,ARM,"Feb 9, 2020",0,
Armenia,ARM,"Feb 10, 2020",0,
Armenia,ARM,"Feb 11, 2020",0,
Armenia,ARM,"Feb 12, 2020",0,
Armenia,ARM,"Feb 13, 2020",0,
Armenia,ARM,"Feb 14, 2020",0,
Armenia,ARM,"Feb 15, 2020",0,
Armenia,ARM,"Feb 16, 2020",0,
Armenia,ARM,"Feb 17, 2020",0,
Armenia,ARM,"Feb 18, 2020",0,
Armenia,ARM,"Feb 19, 2020",0,
Armenia,ARM,"Feb 20, 2020",0,
Armenia,ARM,"Feb 21, 2020",0,
Armenia,ARM,"Feb 22, 2020",0,
Armenia,ARM,"Feb 23, 2020",0,
Armenia,ARM,"Feb 24, 2020",0,
Armenia,ARM,"Feb 25, 2020",0,
Armenia,ARM,"Feb 26, 2020",0,
Armenia,ARM,"Feb 27, 2020",0,
Armenia,ARM,"Feb 28, 2020",0,
Armenia,ARM,"Feb 29, 2020",0,
Armenia,ARM,"Mar 1, 2020",0.1428571429,
Armenia,ARM,"Mar 2, 2020",0.1428571429,
Armenia,ARM,"Mar 3, 2020",0.1666666667,
Armenia,ARM,"Mar 4, 2020",0.2,
Armenia,ARM,"Mar 5, 2020",0.25,
Armenia,ARM,"Mar 6, 2020",0.3333333333,
Armenia,ARM,"Mar 14, 2020",4,
Armenia,ARM,"Mar 15, 2020",4.75,
Armenia,ARM,"Mar 16, 2020",5.8,
Armenia,ARM,"Mar 17, 2020",8.5,
Armenia,ARM,"Mar 18, 2020",11,
Armenia,ARM,"Mar 19, 2020",15.8571428571,
Armenia,ARM,"Mar 20, 2020",16.5714285714,
Armenia,ARM,"Mar 21, 2020",17.5714285714,
Armenia,ARM,"Mar 22, 2020",20,
Armenia,ARM,"Mar 23, 2020",22.8571428571,
Armenia,ARM,"Mar 24, 2020",20.2857142857,
Armenia,ARM,"Mar 25, 2020",26.7142857143,
Armenia,ARM,"Mar 26, 2020",25,
Armenia,ARM,"Mar 27, 2020",29.5714285714,
Armenia,ARM,"Mar 28, 2020",33.7142857143,0
Armenia,ARM,"Mar 29, 2020",37.7142857143,1
Armenia,ARM,"Mar 30, 2020",33.4285714286,2
Armenia,ARM,"Mar 31, 2020",41.1428571429,3
Armenia,ARM,"Apr 1, 2020",38.1428571429,4
Armenia,ARM,"Apr 2, 2020",40.1428571429,5
Armenia,ARM,"Apr 3, 2020",47.7142857143,6
Armenia,ARM,"Apr 4, 2020",52,7
Armenia,ARM,"Apr 5, 2020",49.4285714286,8
Armenia,ARM,"Apr 6, 2020",56.8571428571,9
Armenia,ARM,"Apr 7, 2020",50.1428571429,10
Armenia,ARM,"Apr 8, 2020",45.8571428571,11
Armenia,ARM,"Apr 9, 2020",44.2857142857,12
Armenia,ARM,"Apr 10, 2020",36.8571428571,13
Armenia,ARM,"Apr 11, 2020",28.7142857143,14
Armenia,ARM,"Apr 12, 2020",28.1428571429,15
Armenia,ARM,"Apr 13, 2020",27.2857142857,16
Armenia,ARM,"Apr 14, 2020",29.4285714286,17
Armenia,ARM,"Apr 15, 2020",36.8571428571,18
Armenia,ARM,"Apr 16, 2020",39.7142857143,19
Armenia,ARM,"Apr 17, 2020",40,20
Armenia,ARM,"Apr 18, 2020",44.4285714286,21
Armenia,ARM,"Apr 19, 2020",46.2857142857,22
Armenia,ARM,"Apr 20, 2020",46.5714285714,23
Armenia,ARM,"Apr 21, 2020",51.7142857143,24
Armenia,ARM,"Apr 22, 2020",51.7142857143,25
Armenia,ARM,"Apr 23, 2020",52,26
Armenia,ARM,"Apr 24, 2020",56.4285714286,27
Aruba,ABW,"Mar 25, 2020",5,
Aruba,ABW,"Mar 26, 2020",4.25,
Aruba,ABW,"Mar 27, 2020",6,
Aruba,ABW,"Mar 28, 2020",4.8,
Aruba,ABW,"Mar 29, 2020",4,
Aruba,ABW,"Mar 30, 2020",6.5714285714,
Aruba,ABW,"Mar 31, 2020",6.3333333333,
Aruba,ABW,"Apr 1, 2020",6.3333333333,
Aruba,ABW,"Apr 2, 2020",6,
Aruba,ABW,"Apr 3, 2020",5.3333333333,
Aruba,ABW,"Apr 4, 2020",5.6666666667,
Aruba,ABW,"Apr 5, 2020",6,
Aruba,ABW,"Apr 6, 2020",2.3333333333,
Aruba,ABW,"Apr 7, 2020",3,
Aruba,ABW,"Apr 8, 2020",2.7142857143,
Aruba,ABW,"Apr 9, 2020",3.1428571429,
Aruba,ABW,"Apr 10, 2020",3.1428571429,
Aruba,ABW,"Apr 11, 2020",3.4285714286,
Aruba,ABW,"Apr 12, 2020",4,
Aruba,ABW,"Apr 13, 2020",4,
Aruba,ABW,"Apr 14, 2020",3,
Aruba,ABW,"Apr 15, 2020",2.5714285714,
Aruba,ABW,"Apr 16, 2020",2.2857142857,
Aruba,ABW,"Apr 17, 2020",1.8571428571,
Aruba,ABW,"Apr 18, 2020",1.4285714286,
Aruba,ABW,"Apr 19, 2020",0.5714285714,
Aruba,ABW,"Apr 20, 2020",0.7142857143,
Aruba,ABW,"Apr 21, 2020",0.7142857143,
Aruba,ABW,"Apr 22, 2020",0.7142857143,
Aruba,ABW,"Apr 23, 2020",1,
Aruba,ABW,"Apr 24, 2020",0.7142857143,
Asia,,"Jan 2, 2020",9,
Asia,,"Jan 3, 2020",11,
Asia,,"Jan 4, 2020",8.8,
Asia,,"Jan 5, 2020",9.8333333333,
Asia,,"Jan 6, 2020",8.4285714286,
Asia,,"Jan 7, 2020",4.5714285714,
Asia,,"Jan 8, 2020",4.5714285714,
Asia,,"Jan 9, 2020",4.5714285714,
Asia,,"Jan 10, 2020",2.1428571429,
Asia,,"Jan 11, 2020",2.1428571429,
Asia,,"Jan 12, 2020",0,
Asia,,"Jan 13, 2020",0.1428571429,
Asia,,"Jan 14, 2020",0.1428571429,
Asia,,"Jan 15, 2020",0.2857142857,
Asia,,"Jan 16, 2020",0.2857142857,
Asia,,"Jan 17, 2020",1,
Asia,,"Jan 18, 2020",3.4285714286,
Asia,,"Jan 19, 2020",22.8571428571,
Asia,,"Jan 20, 2020",25.5714285714,
Asia,,"Jan 21, 2020",47.2857142857,0
Asia,,"Jan 22, 2020",67.4285714286,1
Asia,,"Jan 23, 2020",81.2857142857,2
Asia,,"Jan 24, 2020",118.5714285714,3
Asia,,"Jan 25, 2020",180.1428571429,4
Asia,,"Jan 26, 2020",256.2857142857,5
Asia,,"Jan 27, 2020",366.8571428571,6
Asia,,"Jan 28, 2020",597.2857142857,7
Asia,,"Jan 29, 2020",787.7142857143,8
Asia,,"Jan 30, 2020",1024.1428571429,9
Asia,,"Jan 31, 2020",1271,10
Asia,,"Feb 1, 2020",1508.4285714286,11
Asia,,"Feb 2, 2020",1784.8571428571,12
Asia,,"Feb 3, 2020",2073.4285714286,13
Asia,,"Feb 4, 2020",2284.1428571429,14
Asia,,"Feb 5, 2020",2629.8571428571,15
Asia,,"Feb 6, 2020",2913.7142857143,16
Asia,,"Feb 7, 2020",3082,17
Asia,,"Feb 8, 2020",3271,18
Asia,,"Feb 9, 2020",3273,19
Asia,,"Feb 10, 2020",3296.8571428571,20
Asia,,"Feb 11, 2020",3190.4285714286,21
Asia,,"Feb 12, 2020",2924.1428571429,22
Asia,,"Feb 13, 2020",4554.1428571429,23
Asia,,"Feb 14, 2020",4696.1428571429,24
Asia,,"Feb 15, 2020",4571.1428571429,25
Asia,,"Feb 16, 2020",4486.8571428571,26
Asia,,"Feb 17, 2020",4356.1428571429,27
Asia,,"Feb 18, 2020",4270.5714285714,28
Asia,,"Feb 19, 2020",4234.1428571429,29
Asia,,"Feb 20, 2020",2134.7142857143,30
Asia,,"Feb 21, 2020",1679.4285714286,31
Asia,,"Feb 22, 2020",1463.7142857143,32
Asia,,"Feb 23, 2020",1309,33
Asia,,"Feb 24, 2020",1072.8571428571,34
Asia,,"Feb 25, 2020",898.4285714286,35
Asia,,"Feb 26, 2020",752.7142857143,36
Asia,,"Feb 27, 2020",828.8571428571,37
Asia,,"Feb 28, 2020",820.4285714286,38
Asia,,"Feb 29, 2020",888.5714285714,39
Asia,,"Mar 1, 2020",954.2857142857,40
Asia,,"Mar 2, 2020",1085,41
Asia,,"Mar 3, 2020",1170.4285714286,42
Asia,,"Mar 4, 2020",1278.7142857143,43
Asia,,"Mar 5, 2020",1316.8571428571,44
Asia,,"Mar 6, 2020",1379.2857142857,45
Asia,,"Mar 7, 2020",1441.7142857143,46
Asia,,"Mar 8, 2020",1473.1428571429,47
Asia,,"Mar 9, 2020",1449.8571428571,48
Asia,,"Mar 10, 2020",1398.2857142857,49
Asia,,"Mar 11, 2020",1374.1428571429,50
Asia,,"Mar 12, 2020",1428.4285714286,51
Asia,,"Mar 13, 2020",1430.7142857143,52
Asia,,"Mar 14, 2020",1410.5714285714,53
Asia,,"Mar 15, 2020",1436.5714285714,54
Asia,,"Mar 16, 2020",1547.7142857143,55
Asia,,"Mar 17, 2020",1677.8571428571,56
Asia,,"Mar 18, 2020",1763.5714285714,57
Asia,,"Mar 19, 2020",1831.4285714286,58
Asia,,"Mar 20, 2020",1978.5714285714,59
Asia,,"Mar 21, 2020",2081.2857142857,60
Asia,,"Mar 22, 2020",2248.7142857143,61
Asia,,"Mar 23, 2020",2362,62
Asia,,"Mar 24, 2020",2559.8571428571,63
Asia,,"Mar 25, 2020",2872.4285714286,64
Asia,,"Mar 26, 2020",3230.5714285714,65
Asia,,"Mar 27, 2020",3656,66
Asia,,"Mar 28, 2020",4300.1428571429,67
Asia,,"Mar 29, 2020",4933.4285714286,68
Asia,,"Mar 30, 2020",5556.5714285714,69
Asia,,"Mar 31, 2020",6184,70
Asia,,"Apr 1, 2020",6706,71
Asia,,"Apr 2, 2020",7248.7142857143,72
Asia,,"Apr 3, 2020",7748,73
Asia,,"Apr 4, 2020",7641.1428571429,74
Asia,,"Apr 5, 2020",8343.8571428571,75
Asia,,"Apr 6, 2020",8787.8571428571,76
Asia,,"Apr 7, 2020",9040.1428571429,77
Asia,,"Apr 8, 2020",9302.4285714286,78
Asia,,"Apr 9, 2020",9460.7142857143,79
Asia,,"Apr 10, 2020",9646.7142857143,80
Asia,,"Apr 11, 2020",10325.2857142857,81
Asia,,"Apr 12, 2020",10432.4285714286,82
Asia,,"Apr 13, 2020",10620.5714285714,83
Asia,,"Apr 14, 2020",10962.5714285714,84
Asia,,"Apr 15, 2020",11192.7142857143,85
Asia,,"Apr 16, 2020",11463.5714285714,86
Asia,,"Apr 17, 2020",11865.4285714286,87
Asia,,"Apr 18, 2020",11976.2857142857,88
Asia,,"Apr 19, 2020",11864.4285714286,89
Asia,,"Apr 20, 2020",11977,90
Asia,,"Apr 21, 2020",12324.5714285714,91
Asia,,"Apr 22, 2020",12617.8571428571,92
Asia,,"Apr 23, 2020",12627.2857142857,93
Asia,,"Apr 24, 2020",12704.4285714286,94
Asia excl. China,,"Jan 2, 2020",0,
Asia excl. China,,"Jan 3, 2020",0,
Asia excl. China,,"Jan 4, 2020",0,
Asia excl. China,,"Jan 5, 2020",0,
Asia excl. China,,"Jan 6, 2020",0,
Asia excl. China,,"Jan 7, 2020",0,
Asia excl. China,,"Jan 8, 2020",0,
Asia excl. China,,"Jan 9, 2020",0,
Asia excl. China,,"Jan 10, 2020",0,
Asia excl. China,,"Jan 11, 2020",0,
Asia excl. China,,"Jan 12, 2020",0,
Asia excl. China,,"Jan 13, 2020",0.1428571429,
Asia excl. China,,"Jan 14, 2020",0.1428571429,
Asia excl. China,,"Jan 15, 2020",0.2857142857,
Asia excl. China,,"Jan 16, 2020",0.2857142857,
Asia excl. China,,"Jan 17, 2020",0.4285714286,
Asia excl. China,,"Jan 18, 2020",0.4285714286,
Asia excl. China,,"Jan 19, 2020",0.4285714286,
Asia excl. China,,"Jan 20, 2020",0.4285714286,
Asia excl. China,,"Jan 21, 2020",0.5714285714,
Asia excl. China,,"Jan 22, 2020",0.7142857143,
Asia excl. China,,"Jan 23, 2020",0.7142857143,
Asia excl. China,,"Jan 24, 2020",1.5714285714,
Asia excl. China,,"Jan 25, 2020",2.5714285714,
Asia excl. China,,"Jan 26, 2020",3.1428571429,
Asia excl. China,,"Jan 27, 2020",4,
Asia excl. China,,"Jan 28, 2020",5.5714285714,
Asia excl. China,,"Jan 29, 2020",6.5714285714,
Asia excl. China,,"Jan 30, 2020",8.2857142857,
Asia excl. China,,"Jan 31, 2020",9.2857142857,
Asia excl. China,,"Feb 1, 2020",10.4285714286,
Asia excl. China,,"Feb 2, 2020",11.8571428571,
Asia excl. China,,"Feb 3, 2020",11.1428571429,
Asia excl. China,,"Feb 4, 2020",9.8571428571,
Asia excl. China,,"Feb 5, 2020",11.8571428571,
Asia excl. China,,"Feb 6, 2020",11.8571428571,
Asia excl. China,,"Feb 7, 2020",11.5714285714,
Asia excl. China,,"Feb 8, 2020",11.5714285714,
Asia excl. China,,"Feb 9, 2020",11.1428571429,
Asia excl. China,,"Feb 10, 2020",11.8571428571,
Asia excl. China,,"Feb 11, 2020",12.1428571429,
Asia excl. China,,"Feb 12, 2020",9.2857142857,
Asia excl. China,,"Feb 13, 2020",8.7142857143,
Asia excl. China,,"Feb 14, 2020",8.4285714286,
Asia excl. China,,"Feb 15, 2020",9.1428571429,
Asia excl. China,,"Feb 16, 2020",10.5714285714,
Asia excl. China,,"Feb 17, 2020",11.5714285714,
Asia excl. China,,"Feb 18, 2020",11.7142857143,
Asia excl. China,,"Feb 19, 2020",15,
Asia excl. China,,"Feb 20, 2020",22.2857142857,
Asia excl. China,,"Feb 21, 2020",33.4285714286,0
Asia excl. China,,"Feb 22, 2020",62.2857142857,1
Asia excl. China,,"Feb 23, 2020",101.8571428571,2
Asia excl. China,,"Feb 24, 2020",127.7142857143,3
Asia excl. China,,"Feb 25, 2020",149.7142857143,4
Asia excl. China,,"Feb 26, 2020",195.4285714286,5
Asia excl. China,,"Feb 27, 2020",265.1428571429,6
Asia excl. China,,"Feb 28, 2020",337,7
Asia excl. China,,"Feb 29, 2020",462,8
Asia excl. China,,"Mar 1, 2020",538.1428571429,9
Asia excl. China,,"Mar 2, 2020",670.7142857143,10
Asia excl. China,,"Mar 3, 2020",811.5714285714,11
Asia excl. China,,"Mar 4, 2020",961.4285714286,12
Asia excl. China,,"Mar 5, 2020",1045.5714285714,13
Asia excl. China,,"Mar 6, 2020",1130.7142857143,14
Asia excl. China,,"Mar 7, 2020",1239.8571428571,15
Asia excl. China,,"Mar 8, 2020",1346.7142857143,16
Asia excl. China,,"Mar 9, 2020",1346.2857142857,17
Asia excl. China,,"Mar 10, 2020",1310,18
Asia excl. China,,"Mar 11, 2020",1298.7142857143,19
Asia excl. China,,"Mar 12, 2020",1366.2857142857,20
Asia excl. China,,"Mar 13, 2020",1389.7142857143,21
Asia excl. China,,"Mar 14, 2020",1381.2857142857,22
Asia excl. China,,"Mar 15, 2020",1410.7142857143,23
Asia excl. China,,"Mar 16, 2020",1524.7142857143,24
Asia excl. China,,"Mar 17, 2020",1651.5714285714,25
Asia excl. China,,"Mar 18, 2020",1738.1428571429,26
Asia excl. China,,"Mar 19, 2020",1803.1428571429,27
Asia excl. China,,"Mar 20, 2020",1939.2857142857,28
Asia excl. China,,"Mar 21, 2020",2037.2857142857,29
Asia excl. China,,"Mar 22, 2020",2198.5714285714,30
Asia excl. China,,"Mar 23, 2020",2295.7142857143,31
Asia excl. China,,"Mar 24, 2020",2489.8571428571,32
Asia excl. China,,"Mar 25, 2020",2794.5714285714,33
Asia excl. China,,"Mar 26, 2020",3144.4285714286,34
Asia excl. China,,"Mar 27, 2020",3570.5714285714,35
Asia excl. China,,"Mar 28, 2020",4205.1428571429,36
Asia excl. China,,"Mar 29, 2020",4831.5714285714,37
Asia excl. China,,"Mar 30, 2020",5460.4285714286,38
Asia excl. China,,"Mar 31, 2020",6085.7142857143,39
Asia excl. China,,"Apr 1, 2020",6611.1428571429,40
Asia excl. China,,"Apr 2, 2020",7154.1428571429,41
Asia excl. China,,"Apr 3, 2020",7656.8571428571,42
Asia excl. China,,"Apr 4, 2020",7558.1428571429,43
Asia excl. China,,"Apr 5, 2020",8270.1428571429,44
Asia excl. China,,"Apr 6, 2020",8718.5714285714,45
Asia excl. China,,"Apr 7, 2020",8974.8571428571,46
Asia excl. China,,"Apr 8, 2020",9232.5714285714,47
Asia excl. China,,"Apr 9, 2020",9392.8571428571,48
Asia excl. China,,"Apr 10, 2020",9581,49
Asia excl. China,,"Apr 11, 2020",10257.1428571429,50
Asia excl. China,,"Apr 12, 2020",10357.8571428571,51
Asia excl. China,,"Apr 13, 2020",10539.5714285714,52
Asia excl. China,,"Apr 14, 2020",10876.1428571429,53
Asia excl. China,,"Apr 15, 2020",11111.5714285714,54
Asia excl. China,,"Apr 16, 2020",11387.5714285714,55
Asia excl. China,,"Apr 17, 2020",11747,56
Asia excl. China,,"Apr 18, 2020",11864.7142857143,57
Asia excl. China,,"Apr 19, 2020",11763.5714285714,58
Asia excl. China,,"Apr 20, 2020",11890.1428571429,59
Asia excl. China,,"Apr 21, 2020",12246.5714285714,60
Asia excl. China,,"Apr 22, 2020",12544.7142857143,61
Asia excl. China,,"Apr 23, 2020",12559.5714285714,62
Asia excl. China,,"Apr 24, 2020",12685.8571428571,63
Australia,AUS,"Jan 2, 2020",0,
Australia,AUS,"Jan 3, 2020",0,
Australia,AUS,"Jan 4, 2020",0,
Australia,AUS,"Jan 5, 2020",0,
Australia,AUS,"Jan 6, 2020",0,
Australia,AUS,"Jan 7, 2020",0,
Australia,AUS,"Jan 8, 2020",0,
Australia,AUS,"Jan 9, 2020",0,
Australia,AUS,"Jan 10, 2020",0,
Australia,AUS,"Jan 11, 2020",0,
Australia,AUS,"Jan 12, 2020",0,
Australia,AUS,"Jan 13, 2020",0,
Australia,AUS,"Jan 14, 2020",0,
Australia,AUS,"Jan 15, 2020",0,
Australia,AUS,"Jan 16, 2020",0,
Australia,AUS,"Jan 17, 2020",0,
Australia,AUS,"Jan 18, 2020",0,
Australia,AUS,"Jan 19, 2020",0,
Australia,AUS,"Jan 20, 2020",0,
Australia,AUS,"Jan 21, 2020",0,
Australia,AUS,"Jan 22, 2020",0,
Australia,AUS,"Jan 23, 2020",0,
Australia,AUS,"Jan 24, 2020",0,
Australia,AUS,"Jan 25, 2020",0.1428571429,
Australia,AUS,"Jan 26, 2020",0.5714285714,
Australia,AUS,"Jan 27, 2020",0.5714285714,
Australia,AUS,"Jan 28, 2020",0.5714285714,
Australia,AUS,"Jan 29, 2020",0.5714285714,
Australia,AUS,"Jan 30, 2020",0.8571428571,
Australia,AUS,"Jan 31, 2020",1,
Australia,AUS,"Feb 1, 2020",1.1428571429,
Australia,AUS,"Feb 2, 2020",1,
Australia,AUS,"Feb 3, 2020",1,
Australia,AUS,"Feb 4, 2020",1,
Australia,AUS,"Feb 5, 2020",1.1428571429,
Australia,AUS,"Feb 6, 2020",1,
Australia,AUS,"Feb 7, 2020",1,
Australia,AUS,"Feb 8, 2020",0.7142857143,
Australia,AUS,"Feb 9, 2020",0.4285714286,
Australia,AUS,"Feb 10, 2020",0.4285714286,
Australia,AUS,"Feb 11, 2020",0.4285714286,
Australia,AUS,"Feb 12, 2020",0.2857142857,
Australia,AUS,"Feb 13, 2020",0.1428571429,
Australia,AUS,"Feb 14, 2020",0.1428571429,
Australia,AUS,"Feb 15, 2020",0.1428571429,
Australia,AUS,"Feb 16, 2020",0.1428571429,
Australia,AUS,"Feb 17, 2020",0.1428571429,
Australia,AUS,"Feb 18, 2020",0.1428571429,
Australia,AUS,"Feb 19, 2020",0.1428571429,
Australia,AUS,"Feb 20, 2020",0.1428571429,
Australia,AUS,"Feb 21, 2020",0.2857142857,
Australia,AUS,"Feb 22, 2020",0.8571428571,
Australia,AUS,"Feb 23, 2020",1,
Australia,AUS,"Feb 24, 2020",1,
Australia,AUS,"Feb 25, 2020",1,
Australia,AUS,"Feb 26, 2020",1,
Australia,AUS,"Feb 27, 2020",1.1428571429,
Australia,AUS,"Feb 28, 2020",0.8571428571,
Australia,AUS,"Feb 29, 2020",0.5714285714,
Australia,AUS,"Mar 1, 2020",0.5714285714,
Australia,AUS,"Mar 2, 2020",1,
Australia,AUS,"Mar 3, 2020",1.5714285714,
Australia,AUS,"Mar 4, 2020",2.7142857143,
Australia,AUS,"Mar 5, 2020",4.1428571429,
Australia,AUS,"Mar 6, 2020",5.1428571429,
Australia,AUS,"Mar 7, 2020",5.4285714286,
Australia,AUS,"Mar 8, 2020",6.8571428571,
Australia,AUS,"Mar 9, 2020",7.2857142857,
Australia,AUS,"Mar 10, 2020",9.5714285714,
Australia,AUS,"Mar 11, 2020",10.1428571429,
Australia,AUS,"Mar 12, 2020",10.5714285714,
Australia,AUS,"Mar 13, 2020",13.8571428571,
Australia,AUS,"Mar 14, 2020",19.1428571429,
Australia,AUS,"Mar 15, 2020",25,
Australia,AUS,"Mar 16, 2020",31.1428571429,0
Australia,AUS,"Mar 17, 2020",39.2857142857,1
Australia,AUS,"Mar 18, 2020",48.8571428571,2
Australia,AUS,"Mar 19, 2020",62.7142857143,3
Australia,AUS,"Mar 20, 2020",79,4
Australia,AUS,"Mar 21, 2020",96.7142857143,5
Australia,AUS,"Mar 22, 2020",121.2857142857,6
Australia,AUS,"Mar 23, 2020",201.5714285714,7
Australia,AUS,"Mar 24, 2020",206.8571428571,8
Australia,AUS,"Mar 25, 2020",281.2857142857,9
Australia,AUS,"Mar 26, 2020",319.1428571429,10
Australia,AUS,"Mar 27, 2020",351,11
Australia,AUS,"Mar 28, 2020",357.7142857143,12
Australia,AUS,"Mar 29, 2020",387.2857142857,13
Australia,AUS,"Mar 30, 2020",340.5714285714,14
Australia,AUS,"Mar 31, 2020",390.5714285714,15
Australia,AUS,"Apr 1, 2020",326.2857142857,16
Australia,AUS,"Apr 2, 2020",311,17
Australia,AUS,"Apr 3, 2020",294,18
Australia,AUS,"Apr 4, 2020",310,19
Australia,AUS,"Apr 5, 2020",268.2857142857,20
Australia,AUS,"Apr 6, 2020",235.8571428571,21
Australia,AUS,"Apr 7, 2020",183.8571428571,22
Australia,AUS,"Apr 8, 2020",178.4285714286,23
Australia,AUS,"Apr 9, 2020",153.7142857143,24
Australia,AUS,"Apr 10, 2020",132.5714285714,25
Australia,AUS,"Apr 11, 2020",98.5714285714,26
Australia,AUS,"Apr 12, 2020",86,27
Australia,AUS,"Apr 13, 2020",82.5714285714,28
Australia,AUS,"Apr 14, 2020",74.5714285714,29
Australia,AUS,"Apr 15, 2020",65.7142857143,30
Australia,AUS,"Apr 16, 2020",58,31
Australia,AUS,"Apr 17, 2020",49.2857142857,32
Australia,AUS,"Apr 18, 2020",42.1428571429,33
Australia,AUS,"Apr 19, 2020",42.4285714286,34
Australia,AUS,"Apr 20, 2020",41.4285714286,35
Australia,AUS,"Apr 21, 2020",37,36
Australia,AUS,"Apr 22, 2020",33,37
Australia,AUS,"Apr 23, 2020",28,38
Australia,AUS,"Apr 24, 2020",24.2857142857,39
Austria,AUT,"Jan 2, 2020",0,
Austria,AUT,"Jan 3, 2020",0,
Austria,AUT,"Jan 4, 2020",0,
Austria,AUT,"Jan 5, 2020",0,
Austria,AUT,"Jan 6, 2020",0,
Austria,AUT,"Jan 7, 2020",0,
Austria,AUT,"Jan 8, 2020",0,
Austria,AUT,"Jan 9, 2020",0,
Austria,AUT,"Jan 10, 2020",0,
Austria,AUT,"Jan 11, 2020",0,
Austria,AUT,"Jan 12, 2020",0,
Austria,AUT,"Jan 13, 2020",0,
Austria,AUT,"Jan 14, 2020",0,
Austria,AUT,"Jan 15, 2020",0,
Austria,AUT,"Jan 16, 2020",0,
Austria,AUT,"Jan 17, 2020",0,
Austria,AUT,"Jan 18, 2020",0,
Austria,AUT,"Jan 19, 2020",0,
Austria,AUT,"Jan 20, 2020",0,
Austria,AUT,"Jan 21, 2020",0,
Austria,AUT,"Jan 22, 2020",0,
Austria,AUT,"Jan 23, 2020",0,
Austria,AUT,"Jan 24, 2020",0,
Austria,AUT,"Jan 25, 2020",0,
Austria,AUT,"Jan 26, 2020",0,
Austria,AUT,"Jan 27, 2020",0,
Austria,AUT,"Jan 28, 2020",0,
Austria,AUT,"Jan 29, 2020",0,
Austria,AUT,"Jan 30, 2020",0,
Austria,AUT,"Jan 31, 2020",0,
Austria,AUT,"Feb 1, 2020",0,
Austria,AUT,"Feb 2, 2020",0,
Austria,AUT,"Feb 3, 2020",0,
Austria,AUT,"Feb 4, 2020",0,
Austria,AUT,"Feb 5, 2020",0,
Austria,AUT,"Feb 6, 2020",0,
Austria,AUT,"Feb 7, 2020",0,
Austria,AUT,"Feb 8, 2020",0,
Austria,AUT,"Feb 9, 2020",0,
Austria,AUT,"Feb 10, 2020",0,
Austria,AUT,"Feb 11, 2020",0,
Austria,AUT,"Feb 12, 2020",0,
Austria,AUT,"Feb 13, 2020",0,
Austria,AUT,"Feb 14, 2020",0,
Austria,AUT,"Feb 15, 2020",0,
Austria,AUT,"Feb 16, 2020",0,
Austria,AUT,"Feb 17, 2020",0,
Austria,AUT,"Feb 18, 2020",0,
